CustomerID,TotalOrders,TotalRevenue,AverageOrderValue,CLTV,CLTV_Level
13506,2,458.52,229.26,458.52,Medium
15092,2,457.81,228.905,457.81,Medium
15121,2,457.72,228.86,457.72,Medium
12375,2,457.5,228.75,457.5,Medium
13398,1,457.34000000000003,457.34000000000003,457.34000000000003,Medium
12564,1,456.90000000000003,456.90000000000003,456.90000000000003,Medium
12999,3,455.88,151.96,455.88,Medium
14513,3,455.59000000000003,151.86333333333334,455.59000000000003,Medium
15585,1,455.3,455.3,455.3,Medium
16529,1,455.25,455.25,455.25,Medium
14335,2,454.86,227.43,454.86,Medium
15471,1,454.48,454.48,454.48,Medium
13485,1,454.24,454.24,454.24,Medium
17140,1,454.12,454.12,454.12,Medium
15475,1,454.11,454.11,454.11,Medium
17564,3,454.01,151.33666666666667,454.01,Medium
18158,2,453.4,226.7,453.4,Medium
12729,1,453.01,453.01,453.01,Medium
18071,2,453.0,226.5,453.0,Medium
14184,1,452.89,452.89,452.89,Medium
12591,1,452.84999999999997,452.84999999999997,452.84999999999997,Medium
16574,1,451.44,451.44,451.44,Medium
15802,1,451.42,451.42,451.42,Medium
14173,4,450.84,112.71,450.84,Medium
16885,3,450.41,150.13666666666668,450.4100000000001,Medium
17040,1,449.73,449.73,449.73,Medium
13489,4,449.52,112.38,449.52,Medium
12448,1,449.45,449.45,449.45,Medium
15739,1,449.12,449.12,449.12,Medium
17579,3,448.90000000000003,149.63333333333335,448.9000000000001,Medium
14780,2,447.68,223.84,447.68,Medium
15646,3,447.64000000000004,149.21333333333334,447.64,Medium
15368,1,446.94000000000005,446.94000000000005,446.94000000000005,Medium
14149,1,446.62,446.62,446.62,Medium
17370,4,446.18,111.545,446.18,Medium
17190,2,444.74,222.37,444.74,Medium
18006,1,444.68,444.68,444.68,Medium
14638,1,443.6,443.6,443.6,Medium
16404,1,443.05,443.05,443.05,Medium
18222,1,443.0,443.0,443.0,Medium
12579,1,440.42,440.42,440.42,Medium
18233,1,440.0,440.0,440.0,Medium
14022,1,440.0,440.0,440.0,Medium
15524,1,440.0,440.0,440.0,Medium
13954,2,439.92,219.96,439.92,Medium
12391,1,439.66,439.66,439.66,Medium
16025,1,439.65999999999997,439.65999999999997,439.65999999999997,Medium
13359,1,439.56,439.56,439.56,Medium
16968,2,439.43,219.715,439.43,Medium
13358,1,439.03000000000003,439.03000000000003,439.03000000000003,Medium
14272,2,437.96,218.98,437.96,Medium
12552,2,437.82,218.91,437.82,Medium
16034,3,437.70000000000005,145.9,437.70000000000005,Medium
12592,2,437.6,218.8,437.6,Medium
16084,1,436.18,436.18,436.18,Medium
15551,1,436.06,436.06,436.06,Medium
16948,3,435.02,145.00666666666666,435.02,Medium
15456,3,434.59,144.86333333333332,434.5899999999999,Medium
14910,4,434.35,108.5875,434.35,Medium
14460,3,434.34,144.78,434.34000000000003,Medium
14093,1,433.86,433.86,433.86,Medium
12493,2,433.74,216.87,433.74,Medium
17035,2,433.53000000000003,216.76500000000001,433.53000000000003,Medium
16236,1,432.2,432.2,432.2,Medium
16881,1,432.0,432.0,432.0,Medium
12452,2,430.57000000000005,215.28500000000003,430.57000000000005,Medium
13245,1,430.5,430.5,430.5,Medium
12795,1,430.48,430.48,430.48,Medium
12827,3,430.15,143.38333333333333,430.15,Medium
15450,1,429.84,429.84,429.84,Medium
16884,2,429.84,214.92,429.84,Medium
15230,2,429.6,214.8,429.6,Medium
15036,3,429.56,143.18666666666667,429.56,Medium
15553,1,428.93,428.93,428.93,Medium
13602,1,428.89,428.89,428.89,Medium
15957,1,428.89,428.89,428.89,Medium
17869,5,428.18,85.636,428.17999999999995,Medium
15360,1,427.93,427.93,427.93,Medium
12725,1,427.8,427.8,427.8,Medium
12403,1,427.7,427.7,427.7,Medium
15976,2,427.64,213.82,427.64,Medium
12740,1,427.6,427.6,427.6,Medium
12802,1,427.58,427.58,427.58,Medium
15930,1,426.63,426.63,426.63,Medium
14288,1,426.6,426.6,426.6,Medium
15639,1,425.32,425.32,425.32,Medium
14157,2,424.89000000000004,212.44500000000002,424.89000000000004,Medium
16119,2,423.36,211.68,423.36,Medium
17525,1,422.7,422.7,422.7,Medium
13473,2,422.64,211.32,422.64,Medium
16689,2,422.6,211.3,422.6,Medium
18240,1,422.58,422.58,422.58,Medium
13140,3,422.47,140.82333333333335,422.47,Medium
16780,2,422.24,211.12,422.24,Medium
18106,1,421.9,421.9,421.9,Medium
14757,1,420.5,420.5,420.5,Medium
15206,4,420.3,105.075,420.3,Medium
15889,2,420.07,210.035,420.07,Medium
14124,1,419.58,419.58,419.58,Medium
15361,1,418.92,418.92,418.92,Medium
18034,2,418.68,209.34,418.68,Medium
17371,3,418.4,139.46666666666667,418.4,Medium
12593,3,418.1,139.36666666666667,418.1,Medium
17701,1,417.95,417.95,417.95,Medium
17232,2,417.77,208.885,417.77,Medium
13615,1,417.69,417.69,417.69,Medium
16737,1,417.6,417.6,417.6,Medium
12833,1,417.38,417.38,417.38,Medium
17392,2,417.27,208.635,417.27,Medium
13166,1,417.2,417.2,417.2,Medium
16816,4,417.06,104.265,417.06,Medium
13889,1,416.90000000000003,416.90000000000003,416.90000000000003,Medium
17223,2,416.89,208.445,416.89,Medium
15935,2,416.86,208.43,416.86,Medium
16957,2,416.64,208.32,416.64,Medium
13085,2,416.08,208.04,416.08,Medium
15803,1,415.82000000000005,415.82000000000005,415.82000000000005,Medium
14139,1,415.82,415.82,415.82,Medium
12930,2,415.8,207.9,415.8,Medium
12580,1,415.7,415.7,415.7,Medium
15725,1,415.25,415.25,415.25,Medium
14333,1,415.2,415.2,415.2,Medium
18001,2,415.13,207.565,415.13,Medium
16795,1,414.88,414.88,414.88,Medium
14998,2,414.87,207.435,414.87,Medium
12993,4,414.76,103.69,414.76,Medium
15994,1,414.27,414.27,414.27,Medium
16239,2,414.2,207.1,414.2,Medium
17483,3,414.04,138.01333333333335,414.0400000000001,Medium
13974,1,413.59000000000003,413.59000000000003,413.59000000000003,Medium
16834,1,413.46,413.46,413.46,Medium
17134,2,413.2,206.6,413.2,Medium
14620,2,412.78000000000003,206.39000000000001,412.78000000000003,Medium
15523,1,412.01000000000005,412.01000000000005,412.01000000000005,Medium
16272,1,411.7,411.7,411.7,Medium
15186,2,411.41,205.705,411.41,Medium
15099,1,410.48,410.48,410.48,Medium
15695,2,409.98,204.99,409.98,Medium
14048,1,409.93,409.93,409.93,Medium
13827,3,409.8,136.6,409.79999999999995,Medium
14348,1,409.57,409.57,409.57,Medium
12990,3,409.5,136.5,409.5,Medium
15225,1,409.40000000000003,409.40000000000003,409.40000000000003,Medium
16243,2,409.1,204.55,409.1,Medium
16018,2,408.9,204.45,408.9,Medium
15269,1,408.8,408.8,408.8,Medium
17913,2,408.65,204.325,408.65,Medium
16629,2,408.63,204.315,408.63,Medium
16324,3,408.59000000000003,136.1966666666667,408.59000000000003,Medium
17931,2,408.36,204.18,408.36,Medium
16399,2,408.02,204.01,408.02,Medium
15127,1,406.53000000000003,406.53000000000003,406.53000000000003,Medium
16947,1,406.48,406.48,406.48,Medium
15342,1,406.09000000000003,406.09000000000003,406.09000000000003,Medium
14616,3,406.08000000000004,135.36,406.08000000000004,Medium
12970,4,405.47,101.3675,405.47,Medium
12922,1,405.38,405.38,405.38,Medium
15012,2,405.04,202.52,405.04,Medium
15938,5,404.58000000000004,80.91600000000001,404.58000000000004,Medium
16319,1,404.40000000000003,404.40000000000003,404.40000000000003,Medium
16484,2,404.3,202.15,404.3,Medium
12498,3,403.70000000000005,134.5666666666667,403.70000000000005,Medium
17431,1,403.3,403.3,403.3,Medium
15221,1,403.25,403.25,403.25,Medium
18036,3,403.12,134.37333333333333,403.12,Medium
15184,2,402.2,201.1,402.2,Medium
12386,2,401.9,200.95,401.9,Medium
15158,1,401.40000000000003,401.40000000000003,401.40000000000003,Medium
16500,6,400.86,66.81,400.86,Medium
16198,1,400.68100000000004,400.68100000000004,400.68100000000004,Medium
12792,1,400.54,400.54,400.54,Medium
17375,3,400.1,133.36666666666667,400.1,Medium
18164,1,399.65,399.65,399.65,Medium
13255,2,399.51,199.755,399.51,Medium
18154,2,399.19,199.595,399.19,Medium
17052,1,399.09,399.09,399.09,Medium
17830,3,398.7,132.9,398.70000000000005,Medium
15522,2,397.99,198.995,397.99,Medium
13352,1,397.98,397.98,397.98,Medium
12508,2,397.88,198.94,397.88,Medium
15967,2,397.68,198.84,397.68,Medium
15429,2,397.35,198.675,397.35,Medium
17926,2,397.29,198.645,397.29,Medium
12824,1,397.12,397.12,397.12,Medium
13594,1,396.97,396.97,396.97,Medium
17486,1,396.87,396.87,396.87,Medium
15883,2,396.48,198.24,396.48,Medium
18067,1,396.33,396.33,396.33,Medium
16354,2,395.8,197.9,395.8,Medium
17603,1,394.72,394.72,394.72,Medium
14619,1,394.44,394.44,394.44,Medium
16207,1,394.38,394.38,394.38,Medium
15386,1,394.14,394.14,394.14,Medium
15264,1,393.74,393.74,393.74,Medium
15345,1,393.54,393.54,393.54,Medium
17226,1,393.49,393.49,393.49,Medium
14600,1,393.33000000000004,393.33000000000004,393.33000000000004,Medium
14670,2,392.86,196.43,392.86,Medium
16010,3,392.4,130.79999999999998,392.4,Medium
15837,1,391.98,391.98,391.98,Medium
16917,1,391.52,391.52,391.52,Medium
12982,1,390.54,390.54,390.54,Medium
18024,2,389.78,194.89,389.78,Medium
17379,1,389.71999999999997,389.71999999999997,389.71999999999997,Medium
14752,1,389.64000000000004,389.64000000000004,389.64000000000004,Medium
13873,3,389.6,129.86666666666667,389.6,Medium
13345,1,389.5,389.5,389.5,Medium
16250,2,389.44,194.72,389.44,Medium
15847,2,389.27,194.635,389.27,Medium
12690,1,389.01,389.01,389.01,Medium
15592,1,388.58,388.58,388.58,Medium
13899,2,388.52,194.26,388.52,Medium
13856,3,388.5,129.5,388.5,Medium
17438,1,388.45000000000005,388.45000000000005,388.45000000000005,Medium
14538,2,388.25,194.125,388.25,Medium
17817,3,387.68,129.22666666666666,387.67999999999995,Medium
14420,1,387.52,387.52,387.52,Medium
13673,2,387.44,193.72,387.44,Medium
17508,1,387.31,387.31,387.31,Medium
17595,2,386.69,193.345,386.69,Medium
14114,2,386.53,193.265,386.53,Medium
15664,1,386.43,386.43,386.43,Medium
17614,1,386.32,386.32,386.32,Medium
14779,3,386.15,128.71666666666667,386.15,Medium
13821,2,385.64,192.82,385.64,Medium
17711,2,385.1,192.55,385.1,Medium
13919,2,384.81,192.405,384.81,Medium
17357,2,384.39,192.195,384.39,Medium
16204,1,384.18,384.18,384.18,Medium
17205,1,384.08,384.08,384.08,Medium
16982,1,384.06,384.06,384.06,Medium
12733,1,383.95,383.95,383.95,Medium
13833,1,383.85,383.85,383.85,Medium
17189,2,383.75,191.875,383.75,Medium
12515,1,383.7,383.7,383.7,Medium
15440,3,383.68,127.89333333333333,383.68,Medium
14304,1,383.45,383.45,383.45,Medium
15424,2,383.34,191.67,383.34,Medium
12832,2,383.03000000000003,191.51500000000001,383.03000000000003,Medium
13817,2,382.98,191.49,382.98,Medium
17239,1,382.5,382.5,382.5,Medium
13657,2,382.14,191.07,382.14,Medium
17250,2,381.97,190.985,381.97,Medium
15090,1,381.32,381.32,381.32,Medium
16441,2,381.2,190.6,381.2,Medium
15048,4,381.0,95.25,381.0,Medium
12871,2,380.64,190.32,380.64,Medium
17573,3,380.6,126.86666666666667,380.6,Medium
17138,1,380.5,380.5,380.5,Medium
17999,2,380.39,190.195,380.39,Medium
17031,2,380.35,190.175,380.35,Medium
17936,1,380.13,380.13,380.13,Medium
14731,3,380.02,126.67333333333333,380.02,Medium
16552,2,379.73,189.865,379.73,Medium
13656,2,379.65,189.825,379.65,Medium
13589,2,379.65,189.825,379.65,Medium
17878,1,379.45,379.45,379.45,Medium
15885,3,379.35,126.45,379.35,Medium
16909,1,379.14,379.14,379.14,Medium
16930,3,378.89,126.29666666666667,378.89,Medium
13372,1,378.64,378.64,378.64,Medium
17078,2,378.2,189.1,378.2,Medium
17736,3,377.44,125.81333333333333,377.44,Medium
12890,1,376.71999999999997,376.71999999999997,376.71999999999997,Medium
17489,2,376.64,188.32,376.64,Medium
13936,1,376.58,376.58,376.58,Medium
16858,1,375.69000000000005,375.69000000000005,375.69000000000005,Medium
14448,2,375.35,187.675,375.35,Medium
14079,1,375.1,375.1,375.1,Medium
16147,1,375.0,375.0,375.0,Medium
14067,2,374.7,187.35,374.7,Medium
17492,1,374.57,374.57,374.57,Medium
12873,1,374.0,374.0,374.0,Medium
13351,1,373.94,373.94,373.94,Medium
16321,5,373.65000000000003,74.73,373.65000000000003,Medium
12895,2,372.8,186.4,372.8,Medium
12544,1,372.7,372.7,372.7,Medium
12981,2,372.21999999999997,186.10999999999999,372.21999999999997,Medium
13300,1,371.89,371.89,371.89,Medium
18155,3,371.62,123.87333333333333,371.62,Medium
15472,1,371.56,371.56,371.56,Medium
16776,1,371.54,371.54,371.54,Medium
14950,1,371.2,371.2,371.2,Medium
15975,1,371.01,371.01,371.01,Medium
15063,1,370.79999999999995,370.79999999999995,370.79999999999995,Medium
15922,1,369.5,369.5,369.5,Medium
16758,1,369.34000000000003,369.34000000000003,369.34000000000003,Medium
14888,1,369.2,369.2,369.2,Medium
17765,3,367.63,122.54333333333334,367.63,Medium
16065,1,367.14,367.14,367.14,Medium
18181,1,366.85,366.85,366.85,Medium
17911,1,366.23,366.23,366.23,Medium
17432,2,365.76,182.88,365.76,Medium
16499,2,365.45,182.725,365.45,Medium
16202,1,365.27,365.27,365.27,Medium
14886,1,364.8,364.8,364.8,Medium
15949,2,364.72,182.36,364.72,Medium
12373,1,364.6,364.6,364.6,Medium
15343,1,364.5,364.5,364.5,Medium
14528,1,364.21999999999997,364.21999999999997,364.21999999999997,Medium
12538,1,363.95,363.95,363.95,Medium
17330,2,363.9,181.95,363.9,Medium
14171,1,363.79,363.79,363.79,Medium
16509,1,363.70000000000005,363.70000000000005,363.70000000000005,Medium
12915,2,363.65,181.825,363.65,Medium
16485,1,363.65,363.65,363.65,Medium
18056,1,363.65,363.65,363.65,Medium
14932,1,363.53,363.53,363.53,Medium
14427,2,363.34000000000003,181.67000000000002,363.34000000000003,Medium
14594,2,363.33,181.665,363.33,Medium
16903,1,363.2,363.2,363.2,Medium
16378,3,362.95,120.98333333333333,362.95,Medium
16052,1,362.06,362.06,362.06,Medium
15025,1,361.96,361.96,361.96,Medium
13844,1,361.62,361.62,361.62,Medium
16769,1,361.54,361.54,361.54,Medium
16305,1,361.22,361.22,361.22,Medium
13291,1,361.11,361.11,361.11,Medium
17358,2,360.81,180.405,360.81,Medium
16595,1,360.16,360.16,360.16,Medium
13780,2,360.01,180.005,360.01,Medium
13298,1,360.0,360.0,360.0,Medium
15120,1,358.82,358.82,358.82,Medium
17948,1,358.56000000000006,358.56000000000006,358.56000000000006,Medium
16823,1,358.38,358.38,358.38,Medium
13228,1,358.0,358.0,358.0,Medium
13976,1,357.98,357.98,357.98,Medium
17025,3,357.77,119.25666666666666,357.77,Medium
16971,1,357.21,357.21,357.21,Medium
18040,2,357.20000000000005,178.60000000000002,357.20000000000005,Medium
13453,2,356.98,178.49,356.98,Medium
14500,3,356.85,118.95,356.85,Medium
15713,2,356.7,178.35,356.7,Medium
15247,1,356.0,356.0,356.0,Medium
16372,2,355.73,177.865,355.73,Medium
15840,2,355.56,177.78,355.56,Medium
14537,1,355.56,355.56,355.56,Medium
17742,2,355.11,177.555,355.11,Medium
14690,2,355.05,177.525,355.05,Medium
12888,2,354.12,177.06,354.12,Medium
12845,4,354.09000000000003,88.52250000000001,354.09000000000003,Medium
13173,2,353.65000000000003,176.82500000000002,353.65000000000003,Medium
13210,1,353.48,353.48,353.48,Medium
13343,1,353.43,353.43,353.43,Medium
14804,1,353.27,353.27,353.27,Medium
12617,1,352.98,352.98,352.98,Medium
15678,1,352.7,352.7,352.7,Medium
18112,2,352.69,176.345,352.69,Medium
16274,1,351.75,351.75,351.75,Medium
15901,3,351.73,117.24333333333334,351.73,Medium
12566,1,351.65,351.65,351.65,Medium
15870,1,351.44,351.44,351.44,Medium
15789,1,351.3,351.3,351.3,Medium
13923,1,351.13,351.13,351.13,Medium
13332,1,350.90000000000003,350.90000000000003,350.90000000000003,Medium
15334,3,350.82,116.94,350.82,Medium
13740,1,350.75,350.75,350.75,Medium
13108,1,350.06,350.06,350.06,Medium
12532,1,349.83000000000004,349.83000000000004,349.83000000000004,Medium
13670,1,349.7,349.7,349.7,Medium
13887,1,349.55,349.55,349.55,Medium
18250,1,349.27,349.27,349.27,Medium
15405,1,349.1,349.1,349.1,Medium
13927,1,348.99,348.99,348.99,Medium
17252,2,348.90999999999997,174.45499999999998,348.90999999999997,Medium
13790,1,348.79999999999995,348.79999999999995,348.79999999999995,Medium
12527,3,348.71000000000004,116.23666666666668,348.71000000000004,Medium
16159,1,348.2,348.2,348.2,Medium
13052,1,348.15000000000003,348.15000000000003,348.15000000000003,Medium
14379,2,348.1,174.05,348.1,Medium
13497,2,348.05,174.025,348.05,Medium
17668,2,347.75,173.875,347.75,Medium
18127,3,347.08,115.69333333333333,347.08,Medium
13062,1,346.98,346.98,346.98,Medium
13649,2,346.6,173.3,346.6,Medium
16423,1,346.12,346.12,346.12,Medium
13091,1,345.82,345.82,345.82,Medium
15781,3,345.46000000000004,115.15333333333335,345.46000000000004,Medium
17123,1,345.3,345.3,345.3,Medium
13774,1,345.0,345.0,345.0,Medium
14633,1,344.90000000000003,344.90000000000003,344.90000000000003,Medium
16978,1,344.33,344.33,344.33,Medium
17569,1,344.14,344.14,344.14,Medium
13068,2,344.0,172.0,344.0,Medium
15047,1,343.62,343.62,343.62,Medium
15520,1,343.5,343.5,343.5,Medium
18081,3,343.45,114.48333333333333,343.45,Medium
12715,1,343.36,343.36,343.36,Medium
12875,2,343.2300000000001,171.61500000000004,343.2300000000001,Medium
17795,2,342.83,171.415,342.83,Medium
16851,3,342.45,114.14999999999999,342.45,Medium
17835,3,342.24,114.08,342.24,Medium
16826,1,341.7,341.7,341.7,Medium
13347,1,341.36,341.36,341.36,Medium
14491,2,340.93,170.465,340.93,Medium
15115,1,340.11,340.11,340.11,Medium
13737,1,339.6,339.6,339.6,Medium
17045,3,339.44,113.14666666666666,339.44,Medium
16545,1,339.3,339.3,339.3,Medium
17697,1,338.95,338.95,338.95,Medium
16183,1,338.71000000000004,338.71000000000004,338.71000000000004,Medium
13569,2,338.62,169.31,338.62,Medium
15652,1,337.74,337.74,337.74,Medium
15942,1,337.44,337.44,337.44,Medium
13930,2,337.34,168.67,337.34,Medium
15900,1,337.28000000000003,337.28000000000003,337.28000000000003,Medium
17973,1,337.04,337.04,337.04,Medium
16105,1,336.96,336.96,336.96,Medium
17384,2,336.4,168.2,336.4,Medium
15619,1,336.4,336.4,336.4,Medium
18078,2,336.13,168.065,336.13,Medium
18276,1,335.86,335.86,335.86,Medium
14196,1,335.52,335.52,335.52,Medium
16063,1,335.32,335.32,335.32,Medium
17917,3,335.03,111.67666666666666,335.03,Medium
12489,1,334.93,334.93,334.93,Medium
14988,1,334.54,334.54,334.54,Medium
15466,1,334.53,334.53,334.53,Medium
17221,2,334.48,167.24,334.48,Medium
12350,1,334.40000000000003,334.40000000000003,334.40000000000003,Medium
15918,2,334.23,167.115,334.23,Medium
14264,2,333.97,166.985,333.97,Medium
13216,1,333.74,333.74,333.74,Medium
13727,2,333.48,166.74,333.48,Medium
16625,1,333.08,333.08,333.08,Medium
14902,1,332.66,332.66,332.66,Medium
13904,2,332.64,166.32,332.64,Medium
16850,1,332.41,332.41,332.41,Medium
16803,1,332.3,332.3,332.3,Medium
16177,1,331.95,331.95,331.95,Medium
16030,1,331.24,331.24,331.24,Medium
15210,1,331.18,331.18,331.18,Medium
16478,3,331.0,110.33333333333333,331.0,Medium
12891,3,331.0,110.33333333333333,331.0,Medium
17862,1,330.9,330.9,330.9,Medium
12519,1,330.84000000000003,330.84000000000003,330.84000000000003,Medium
13706,1,330.79,330.79,330.79,Medium
14517,2,330.45,165.225,330.45,Medium
15130,1,330.11,330.11,330.11,Medium
15714,2,330.03000000000003,165.01500000000001,330.03000000000003,Medium
16593,3,330.03,110.00999999999999,330.03,Medium
12953,1,329.85,329.85,329.85,Medium
17866,1,329.65000000000003,329.65000000000003,329.65000000000003,Medium
17615,3,329.6,109.86666666666667,329.6,Medium
13239,1,329.56,329.56,329.56,Medium
17914,1,329.36,329.36,329.36,Medium
17154,1,329.34,329.34,329.34,Medium
15153,1,329.25,329.25,329.25,Medium
15880,1,329.03,329.03,329.03,Medium
14012,1,328.8,328.8,328.8,Medium
17222,1,328.65,328.65,328.65,Medium
16343,2,328.58,164.29,328.58,Medium
16855,2,328.40000000000003,164.20000000000002,328.40000000000003,Medium
15213,2,328.35,164.175,328.35,Medium
14747,1,328.2,328.2,328.2,Medium
14206,1,328.15999999999997,328.15999999999997,328.15999999999997,Medium
16318,1,328.15000000000003,328.15000000000003,328.15000000000003,Medium
15314,1,327.97,327.97,327.97,Medium
14024,2,327.7,163.85,327.7,Medium
15579,2,327.6,163.8,327.6,Medium
16366,1,327.3,327.3,327.3,Medium
14870,1,327.25,327.25,327.25,Medium
16322,2,326.75,163.375,326.75,Medium
14987,2,326.4,163.2,326.4,Medium
17715,1,326.4,326.4,326.4,Medium
16071,1,326.24,326.24,326.24,Medium
15363,1,326.0,326.0,326.0,Medium
12844,2,325.96000000000004,162.98000000000002,325.96000000000004,Medium
16830,1,325.91,325.91,325.91,Medium
14850,1,325.75,325.75,325.75,Medium
15944,1,325.1,325.1,325.1,Medium
12790,1,324.92,324.92,324.92,Medium
13801,1,324.8,324.8,324.8,Medium
15597,1,324.57,324.57,324.57,Medium
16685,2,324.24,162.12,324.24,Medium
